pred_time,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-27 14:00:00,77.34,74.0,76.09333333333333,75.84,76.97333333333333,77.91333333333333
2026-03-27 15:00:00,77.85333333333334,77.88666666666667,77.61333333333333,77.13333333333334,77.84,76.97333333333333
2026-03-27 16:00:00,75.57333333333334,69.92015503875969,58.96666666666667,67.19333333333333,69.39333333333333,71.44666666666667
2026-03-27 17:00:00,88.64666666666666,67.74,98.70666666666666,105.74,110.22666666666667,110.94666666666667
2026-03-27 18:00:00,111.18,108.93333333333334,110.19333333333333,109.73333333333333,111.99333333333334,112.0
2026-03-27 19:00:00,112.0,112.0,111.89333333333333,111.72666666666667,111.80947154471544,111.01333333333334
2026-03-27 20:00:00,110.20666666666666,103.04666666666667,85.04666666666667,82.57333333333334,97.34666666666666,85.02666666666667
2026-03-27 21:00:00,71.46,73.25333333333333,67.34666666666666,70.25333333333333,70.30666666666667,51.126666666666665
2026-03-27 22:00:00,44.50666666666667,43.626666666666665,42.113202614379084,42.093333333333334,54.88,59.82666666666667
2026-03-27 23:00:00,59.36666666666667,40.60666666666667,45.693333333333335,73.03333333333333,71.85333333333334,66.84
2026-03-28 00:00:00,68.74,69.74,73.54,73.57333333333334,73.56,73.52666666666667
2026-03-28 01:00:00,70.67333333333333,55.04,71.70666666666666,70.99333333333334,73.12,75.44666666666667
2026-03-28 02:00:00,73.78666666666666,72.82666666666667,74.02,73.72,76.0,76.0
2026-03-28 03:00:00,75.99333333333334,76.0,75.60060244952004,75.82,75.86,74.98666666666666
2026-03-28 04:00:00,74.46666666666667,65.53333333333333,63.02,64.60666666666667,68.11333333333333,69.83333333333333
2026-03-28 05:00:00,2.026666666666667,2.0,2.0933333333333333,2.86,2.993333333333333,3.0
2026-03-28 06:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 07:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 08:00:00,2.92,2.0,2.0,2.0,2.0,2.0
2026-03-28 09:00:00,0.00041399999999999917,0.00044133333333333264,0.0005313333333333341,0.0005366666666666675,0.0006286666666666689,0.0007926666666666653
2026-03-28 10:00:00,0.0008259999999999982,0.000837999999999998,0.0009273333333333335,0.0010000000000000007,0.0010000000000000007,0.0010999999999999981
2026-03-28 11:00:00,0.0010999999999999981,0.0012000000000000047,0.0012000000000000047,0.0012000000000000047,0.0011326666666666683,0.0010999999999999983
2026-03-28 12:00:00,0.0009973333333333342,0.0008999999999999997,0.000700000000000002,0.000571333333333335,0.0005000000000000003,0.000399999999999999
2026-03-27 14:00:00,72.83333333333333,46.986666666666665,74.83333333333333,73.00666666666666,74.39333333333333,76.04666666666667
2026-03-27 15:00:00,77.48666666666666,77.26,77.82,75.94666666666667,76.99333333333334,77.92666666666666
2026-03-27 16:00:00,77.86666666666666,77.91333333333333,77.8,75.36,74.02,68.36
2026-03-27 17:00:00,64.7,64.51333333333334,57.60666666666667,66.85333333333334,69.21333333333334,71.46
2026-03-27 18:00:00,88.62,68.02,98.80666666666667,107.6,110.48,110.83333333333333
2026-03-27 19:00:00,111.79333333333334,111.98666666666666,111.88,109.88666666666667,111.99333333333334,112.0
2026-03-27 20:00:00,112.0,112.0,111.92,110.99333333333334,109.60666666666667,98.48666666666666
2026-03-27 21:00:00,95.85333333333334,95.94666666666667,78.83333333333333,77.82,96.75333333333333,84.87333333333333
2026-03-27 22:00:00,71.02666666666667,73.08666666666667,66.46,51.52,42.81333333333333,42.92
2026-03-27 23:00:00,42.317879408681726,41.026666666666664,40.753202614379084,42.50666666666667,53.64666666666667,58.526666666666664
2026-03-28 00:00:00,62.85333333333333,40.2,49.28,73.34666666666666,73.15333333333334,73.58
2026-03-28 01:00:00,73.56,70.96,73.5,73.62,73.58,73.68
